Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Nervousness', 'Delight', 'Pride', 'Hopeless', 'Gratitude', 'Anger']",0,"[""She's the only one who passed the test and fears her classmates might dislike her even more"", ""She didn't study for the test"", 'She did not know the answers to the test', 'She accidentally tore her test paper']",0,Pride,2,Rea feels anger because she realizes that she has torn up her test paper without thinking first.,-1,Pride,2,Rea feels anger because she is disliked by her classmates due to her high grades. Option (a) best explains why she would feel these emotions.,0,Pride,2,Rea feels anger because she is disliked by her classmates due to her high grades. Option (a) best explains why Rea would feel these emotions in this situation.,0,Pride,2,Rea feels anger because she wants to fit in but her high grades make her stand out from her classmates. Option (a) best explains why she would feel these emotions.,0,Pride,2,Rea feels anger because she realizes she has disappointed her classmates again.,-1
"['Anger', 'Surprise', 'Nervousness', 'Disapproval', 'Annoyance', 'Oblivious']",5,"[""They don't know how challenging the chemistry test was"", 'They believe that everyone failed the test', ""They don't know that Rea was the only one who passed the test"", 'They think Rea also failed the test like them']",2,Rea's classmates will likely feel disappointment or even anger because they failed the test while Rea passed. They might also feel jealousy if they believe that Rea cheated on the test.,0,"Rea's classmates will feel (d) they think Rea also failed the test like them because they believe that no one in their class passed the test except for Rea, who destroyed her test results.",3,Rea's classmates will feel disappointment because they failed the test. They may also feel jealousy if they believe Rea got higher grades than them.,-1,Rea's classmates will feel (d) they think Rea also failed the test like them because they believe she failed too when she actually passed.,3,Her classmates will feel disappointment because they failed the test and Rea succeeded.,-1,Rea's classmates will feel (d) they think Rea also failed the test like them because they believe she failed too when she actually passed.,3,Her classmates will feel disappointed because they failed the test. Option d,3,"Rea's classmates will feel (d) they think Rea also failed the test like them because they believe that no one in their class passed the test except for Rea, who destroyed her test results.",3,Her classmates will feel disappointment because they failed the test.,-1,Rea's classmates will feel (d) they think Rea also failed the test like them because they believe she failed as well when she actually passed.,3
"['Acceptance', 'Guilt', 'Surprise', 'Disgust', 'Anger', 'Embarrassment']",0,"['She found the incident funny as she remembered her own childhood mischief', ""She understands that accidents happen and doesn't want Ada to feel guilty"", 'She accepts that she needs to scold Ada for a past mistake', 'She is glad that the music box broke so that she can buy Ada a new gift']",1,Accidents happen is an acceptance statement. Ella finds the broken music box and accepts it as an accident so Ella would feel (a) acceptance.,0,"Explanation:
Ella finds the broken music box and realizes what happened. Instead of getting angry or upset, she shows acceptance towards the accident. Acceptance is defined as the willingness to tolerate something without conflict or resistance. In this case, Ella tolerates the broken music box without any conflict or resistance because she knows that accidents happen. This leads us to believe that Ella feels acceptance in this situation.

Final answer: (b)",1,Accidents happen; Ella will feel acceptance of the situation.,0,"Ella wouldn't feel embarrassed because of a child's accident. Option (d) isn't relevant either. Ella would feel sympathy towards Ada for hiding the broken music box and breaking something she loved. Ella also knows that accidents happen and she wants to console Ada rather than scold her.
Final answer: b",1,Accidents happen is an acceptance statement. Ella finds the broken music box and accepts it as an accident so Ella would feel acceptance.,0,Accidents happen and Ella wants Ada to feel comfortable without guilt or embarrassment. Option b is the best choice.,1,"Accidents happen is an acceptance statement. Ella finds the broken music box and says ""accidents happen"" which indicates acceptance of the situation.
Therefore, the correct answer is (a)",0,Accidents happen and Ella comforts Ada showing acceptance of the accident. Ella also does not find the incident funny or want to scold Ada. Option b is the best fit.,1,"Accidents happen is an acceptance statement. Ella finds the broken music box and accepts it as an accident. Therefore, Ella would ultimately feel (a) acceptance.",0,Accidents happen and Ella comforts Ada because she wants her to accept what happened without feeling guilty or scared. Ella feels acceptance towards the situation.,-1
"['Guilt & Relief & Joy', 'Joy & Anger & Sentimental', 'Guilt & Sadness & Sentimental', 'Guilt & Sadness & Relief', 'Guilt & Joy & Anger', 'Sadness & Joy & Anger']",3,"['Her mom has to spend money to fix the box & She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom', ""She broke her mom's favorite music box & She lost her favorite music box & She is relieved that her mom is not punishing her for breaking the music box"", ""She broke the music box her mom gave her for her birthday & Her mom is disappointed with her & She doesn't have any music to listen to anymore"", 'She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom & She lost her favorite music box', ""Her mom is disappointed with her & She doesn't have any music to listen to anymore & She didn't ruined her mom's gift"", 'She hid the broken music box from her mom & She broke the music box her mom gave her for her birthday & She is relieved that her mom is not punishing her for breaking the music box']",5,The correct answer is (d) Guilt & Sadness & Relief,3,"Ada feels guilt because she broke the music box which was a gift from her mother. She also feels sadness as she lost her favorite music box. Additionally, she feels relief knowing that her mother is not punishing her for breaking the music box.",-1,"Accidently breaking something is a common occurrence during childhood. Ella's reaction of understanding and comforting Ada will make her feel relieved and joyous. The guilt comes from hiding the broken music box.
Final Answer: (d)",3,"Ada feels guilt because she broke the music box which was a gift from her mother and also because she hid the broken box from her mother. Additionally, she feels sadness because she broke her favorite music box and can no longer listen to it. However, when her mother finds the broken box and comforts her, she feels relief knowing that her mother is not angry at her.",-1,"Accidently breaking something is usually followed by guilt. Finding out about the broken music box can make someone sad. Ella comforting Ada can cause relief.
Final answer: (d)",3,"Ada feels guilt because she broke the music box which was a gift from her mother and also because she did not tell her mother about the accident. Additionally, she feels sadness because she broke her favorite music box and cannot listen to its songs anymore. Finally, she feels relief because her mother did not punish her for breaking the music box but instead comforted her.",-1,"Accidently breaking something is a common cause of guilt. Ella's reaction of understanding and comforting would lead to relief. The music box was once a source of joy for Ada. All together, these emotions would make up the final answer which is (d) Guilt & Sadness & Relief.",3,"Ada feels guilt because she broke the music box which was a gift from her mother. She also feels sadness as she lost her favorite music box. Additionally, she feels relief knowing that her mother is not angry or punishing her for breaking the music box.",-1,"Accidently breaking something is a common cause of guilt. Ella comforting Ada after the accident will lead to relief and joy. Option (d) best summarizes these emotions as guilt, sadness, and relief.",3,"Ada feels guilt because she broke the music box her mom gave her for her birthday. She also feels sad because she broke her mom's favorite music box and does not have any music to listen to anymore. However, she feels relief because her mom is not punishing her for breaking the music box.",-1
"['Gratitude & Sentimental', 'Jealousy & Gratitude', 'Anticipation & Gratitude', 'Jealousy & Sentimental', 'Anticipation & Sentimental', 'Disappointment & Jealousy']",5,"['Elise did not rehearse her confession properly & She found out the man he likes is in a relationship with someone else', 'She found out the man he likes is in a relationship with someone else & She wanted Damon to confess', 'She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else', 'Damon is no longer her friend & Damon did not tell her about his relationship earlier', 'Damon is no longer her friend & She found out the man he likes is in a relationship with someone else', 'Damon did not tell her about his relationship earlier & She wanted Damon to confess']",2,"Disappointment is an emotion that involves feeling disappointed or let down. Elise felt disappointment because she confessed her feelings but was rejected. Jealousy is an emotion experienced when a person feels envy towards another person. This option can be eliminated as it does not describe any emotions that Elise would feel. The remaining options include gratitude, sentimentality, anticipation, and jealousy. Gratitude is expressed when someone is grateful for something they have received. Sentimentality refers to displaying or experiencing strong emotional responses. Anticipation is a feeling of excitement or eagerness about what will happen in the future. None of these options seem appropriate based on the given information. Therefore, the correct answer should eliminate all other options. Disappointment and jealousy cannot be the final emotions Elise feels. They both involve negative emotions. Hence, the correct answer must be either gratitude or sentimentality. Both of these emotions involve positive emotions. Gratitude is expressed when someone is grateful for something they have received. Sentimentality refers to displaying or experiencing strong emotional responses. Based on the given information, the most suitable emotion for Elise would be sentimentality.",2,Elise felt disappointment because she confessed her love to Damon but he was already in a relationship with someone else. She also might have felt jealousy because Damon was in a relationship with someone else when she had feelings for him.,-1,Elise felt disappointment when Damon told her that he was already in a relationship. This is choice (f).,5,"The correct answer should be (c) because Elise confessed her love to her friend and got rejected when she confesses her feeling for Damon. Also, she finds out that Damon has been in a relationship with someone else.",2,"Elise felt disappointment when Damon revealed that he was already in a relationship. This is because she had hoped that he would have reciprocated her feelings. The feeling of jealousy also came into play as she realized that Damon was now with someone else. Ultimately, Elise would feel disappointment and jealousy in this situation.",5,"Elise felt disappointment because she revealed her feelings to Damon but he was already in a relationship with someone else. She also feels jealousy because Damon is now dating someone else.
Therefore, the correct answer is (c).",2,Elise felt disappointment when she found out that Damon was already in a relationship. She also felt jealousy because she wanted to be with him but couldn't. The emotions of disappointment and jealousy would ultimately dominate any other emotions.,5,"Elise felt disappointment because she revealed her feelings to Damon but he was already in a relationship with someone else. She also might have felt jealousy due to the fact that Damon was now in a relationship with another person when she had feelings for him.
Therefore, the correct answer is option (c).",2,Elise felt disappointed when Damon told her that he was already in a relationship. This is option (f).,5,"Damon was Elise's friend before she confessed her feelings. After confessing her feelings, she felt disappointment and jealousy because Damon was already in a relationship with someone else. This means that Damon is no longer her friend. The correct answer is (e).",4
"['Hopeless & Pride', 'Surprise & Anger', 'Guilt & Disapproval', 'Surprise & Pride', 'Surprise & Guilt', 'Guilt & Hopeless']",4,"['He found out his friend has feelings for him & He wanted to be in a relationship with Ellise', ""He wished he didn't tell Ellise about his other relationship & He wanted to be the one to confess his feelings"", 'Ellies remembered his birthday & He wanted to be the one to confess his feelings', ""He had to reject his friend's confession since he is in a relationship & He wished he didn't tell Ellise about his other relationship"", ""He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship"", ""He thought Elise was about to announce her engagement & He had to reject his friend's confession since he is in a relationship""]",4,"Damon will feel surprise because it was unexpected that Elise had feelings for him. He might also feel pride as his relationship is going well. However, he doesn't have any guilt or disapproval towards Elise.
Therefore, the correct answer is:
(d) Surprise & Pride",3,Damon feels pride because he handled the situation well and rejected Elise's confession without hurting her feelings too much.,-1,"Damon will feel surprise because he never expected Elise to have feelings for him. He might also feel pride that he was able to maintain a friendship with Elise despite her developing feelings for him. However, the other emotions listed do not seem appropriate based on the information provided.
Final answer: (d)",3,"Damon felt surprise because Elise confessing her feelings was unexpected. He also felt pride as it shows that he must have done something right for Elise to have such strong feelings for him. However, his pride could also come from the fact that he managed to keep his relationship a secret from Elise.",-1,"Damon will feel surprise because he never expected that Elise had feelings for him. He might also feel guilt because he rejected her when she confessed her love. However, he does not seem to disapprove of her confession or feel pride in rejecting her.
The correct answer is: (b)",1,Damon felt surprise because Elise confessed her feelings for him. He also felt anger because he already had a girlfriend and couldn't accept Elise's confession.,-1,"Damon will feel surprise because he never expected Elise to have feelings for him. He might also feel pride that he is attractive enough for Elise to develop feelings for him. However, he has a girlfriend so he should feel guilt. Finally, he feels hopeless because he can't be with Elise.
Therefore, the correct answer is:
(b)",1,Damon felt surprise because Elise confessed her feelings to him. He also felt anger because he already had a girlfriend and couldn't accept Elise's confession.,-1,"Damon will feel surprise because it was unexpected that Elise confesses her love to him. He will also feel guilt because he lied to Elise when he said he was already in a relationship with someone else.
The correct answer is: (b)",1,"Damon felt surprise because Elise confessed her feelings for him. He also felt anger because he already had a girlfriend.
Final answer: (d)",3
"['Hopeless', 'Gratitude', 'Jealousy', 'Guilt', 'Admiration', 'Pride']",5,"['She won an online argument', 'She received positive comments from her sister', 'She finally took a photo that she like', 'She won a prestigious photo contest']",3,Eliana is criticizing Diana's work and winning the contest will make Diana feel proud. The correct answer is (f) Pride.,5,Eliana is critical of Diana's work but judges who have awarded Diana's work are not experts.,-1,"Eliana is criticizing Diana and her work, which can make Diana feel hurt or upset. However, it also shows that Diana is successful enough to be noticed and appreciated. In the end, Diana might feel pride in her accomplishment.
Therefore, the correct answer is (f)",5,Diana feels pride because she won the prestigious photo contest.,-1,"Eliana is jealous because Diana won the contest.
Final answer: (c)",2,Eliana is jealous because Diana won the contest.,-1,Eliana is criticizing Diana’s work and winning the contest will make Diana feel proud. The correct answer is (f) Pride.,5,Diana feels pride because she won the prestigious photo contest.,-1,"Eliana is criticizing Diana's work and winning the contest would make Diana feel jealous.
Answer: c",2,Diana feels pride because she won the prestigious photo contest.,-1
"['Disapproval', 'Love', 'Admiration', 'Excitement', 'Remorse', 'Anticipation']",0,"['She thinks she produced poor quality artwork', 'Elina cannot believe that her sister, whom she often criticizes, could succeed', 'She did not attend enough classes', 'The judges did not understand creativity']",1,Eliana feels disapproval because she is disappointed in herself for losing the contest and angry at Diana for winning it.,0,"Eliana feels bad because she lost the contest. She also feels jealousy because her sister succeeded where she failed. Finally, she feels anger because she blames the judges for not understanding true artistry.",-1,"Eliana will feel disappointment because she lost the contest. She might also feel jealousy seeing Diana win it instead of her. Finally, she may feel remorseful for writing negative comments about the judges.
The correct answer is (a), (c), and (e).",0,Eliana feels disapproval because she is disappointed in herself for losing the contest and jealous of her sister who won it.,-1,Eliana feels disapproval because she is upset that Diana won the contest instead of her.,0,Eliana feels bad because she lost the contest and sees her sister as more successful than her.,-1,Eliana feels disapproval because she is disappointed and angry at herself for losing to her sister.,0,"Eliana feels disappointed because she lost the contest. She also feels jealousy because her sister succeeded where she failed. Finally, she feels anger because she believes the judges did not appreciate her work properly.",-1,Eliana feels disapproval because she is upset that Diana won the contest instead of her.,0,"Eliana feels jealousy because she believes her sister, who is less creative than her, succeeded where she failed.",-1
"['Excitement', 'Guilt', 'Disapproval', 'Gratitude', 'Sentimental', 'Embarrassment']",0,"['She finally saved enough money to go on a luxurious vacation', 'She managed to buy the car she had always dreamed of', 'She got to buy a dream car for herself and her brother', 'She managed to help her brother, Bill, out of financial struggles']",1,Alice will feel gratitude towards Bill because he is taking the time to spend time with her despite having to sell his car.,3,Alice feels pride because she managed to buy the car she had always dreamed of.,1,Alice will feel gratitude towards Bill because he is experiencing financial struggles and she still wants to share something positive with him.,3,There is no luxury vacation or helping Bill out of financial struggles mentioned in the story. The only relevant emotion is (b) She managed to buy the car she had always dreamed of.,1,Alice will feel gratitude towards Bill because he is experiencing financial struggles and she still wants to share something positive with him.,3,There is no luxury or extravagance associated with buying a car. Option (a) is therefore incorrect. Buying a car is an achievement but does not involve helping someone else. Option (d) is also incorrect as Bill sold his car due to financial struggles. There is no mention of any kind of gift or favor being done for Bill. Option (c) is also incorrect because Alice bought the car for herself. The correct answer should be option (b) because she managed to buy the car she had always dreamed of.,0,Alice will feel gratitude towards Bill because he is taking the time to spend time with her despite having to sell his car.,3,There is no luxury or extravagance associated with buying a car. Option (a) is therefore incorrect. Buying a car does not involve helping someone financially. Option (d) is also incorrect. There is no mention of buying anything for Bill. Option (c) is therefore the correct answer as it is the only choice that relates to the purchase of the car.,0,Alice will feel gratitude towards Bill because he is going out of his way to spend time with her despite having to sell his car.,3,"There is no luxury or extravagance associated with buying a car. Option (a) does not fit the given context.
Finally being able to buy the car of her dreams is a big achievement for Alice. This fits the context well. Option (b) is the correct answer.",1
"['Hopeless', 'Remorse', 'Guilt', 'Excitement', 'Sadness', 'Disappointment']",4,"[""He doesn't like Alice's new car"", 'He had to sell his own car due to financial struggles', 'Alice did not offer him a ride in her new car', 'He worked harder than Alice']",1,"Bill is going through financial struggles so he feels hopeless (a). He sold his car which means he can no longer use it (f). When Alice offers him a ride in her new car, he will be disappointed (f) because he wanted to drive again but cannot due to his financial struggles.",0,Bill feels hopeless because he is going through financial struggles and sold his car. Option (b) best describes why Bill might feel these emotions.,1,"Bill is going through financial struggles so he might feel hopeless.
Final answer: (a)",0,Bill feels hopeless because he sold his car and is currently struggling financially. This is choice (b).,1,"Bill is currently struggling financially so he might feel hopeless or sad. He sold his car which means he doesn't have access to it anymore. However, since Alice has just bought a brand new car, Bill will likely feel excitement or disappointment.
Therefore, the correct answer is (d)",3,"Bill wouldn't dislike Alice's new car because he is being offered a ride in it.
He sold his car due to financial struggles so he might feel envious or sad.
Alice offered him a ride which means she is being kind-hearted.
So, Bill would feel grateful and excited.
Final answer: (d)",3,Bill is going through financial struggles so he feels hopeless (a). He sold his car which means he can no longer use it (f). His sister bought a car he could not afford (d). This makes him feel sad (e) because he cannot afford things others can. He may also feel guilty (c) knowing how much his sister has struggled to afford her dream car while he couldn't.,0,"Bill wouldn't have any reason to dislike Alice's car since he isn't even in it. Option (a) is incorrect.
Bill sold his car because he was struggling financially, so he might feel hopeless about his current situation. This could be why he feels this way. Option (b) is correct.
There is no indication that Alice didn't offer Bill a ride or that he worked harder than Alice. Options (c) and (d) are incorrect.",2,Bill is currently struggling financially and has just sold his car. He will likely feel sad or disappointed due to his current situation. Option (e) sadness and option (f) disappointment are both appropriate emotions for Bill to feel in this situation.,4,Bill feels sad because he sold his car due to financial struggles.,-1
"['Gratitude', 'Jealousy', 'Sentimental', 'Amusement', 'Loathe', 'Love']",4,"[""She doesn't like the other parents"", 'Her mother only focuses on her accomplishments', 'Her mother openly discusses her grades with others', 'Her mother praises her in front of other parents while criticizing her in private']",3,Sentimental,2,The mother praises her daughter in front of other parents but criticizes her privately. This inconsistency makes Jane feel confused and disappointed.,-1,Jane's mother is contradictory in her behavior towards her daughter. She is critical of her in private but praises her in front of others. This may make Jane feel confused or disrespected. The correct answer is (e) loathe.,4,The correct answer is (d) because Jane feels loathed because her mother praises her in front of other parents while criticizing her in private.,3,"Jane's mother undermined her accomplishment but praised her publicly. This will make Jane feel confused and betrayed.
Therefore, the correct answer is (b)",1,Her mother only focuses on her accomplishments,1,Sentimental,2,Her mother praises her in front of other parents while criticizing her in private,3,"Jane's mother undermined her accomplishment but praised her publicly. This inconsistency will make Jane feel confused or even deceived.
Therefore, the correct answer is (b)",1,The correct answer is (d) because Jane feels jealousy due to the discrepancy between how her mother praises her in front of other parents while criticizing her in private.,3
"['Disappointment', 'Disgust', 'Anger', 'Admiration', 'Nervousness', 'Jealousy']",3,"['She outperforms other parents in parenting style', 'She wants to show off her skills in front of other parents', 'She is better than her daughter', ""She is proud of her daughter's achievements""]",3,"The correct answer is (d) admiration because even though Janes mother was initially disappointed and critical, she eventually praised her daughter publicly when other parents were around.",3,Jane's mother feels admiration because she is proud of her daughter's achievement.,-1,"Jane's mother will feel disappointment because even though she praised Jane in front of other parents, she still thinks she could have done better.",0,Jane's mother feels jealous because she thinks she should have got full marks herself if she were taking the exam.,-1,"This is an emotional dilemma. The mother feels disappointed because she expects more from her daughter but also admires her achievement. She may feel jealous as well since she can't fully appreciate her child's success. Ultimately, she will feel some combination of disappointment, admiration, and jealousy.",0,Jane's mother feels jealous because she thinks she should have got full marks herself.,-1,"This is an emotional dilemma. The mother may feel disappointed because she wants her daughter to do better than she does. She might also feel jealous because she can't be proud of her own child as much as she would like to be. Ultimately, it seems that the mother feels disappointment and jealousy in this situation.",0,Answer: (d) She is proud of her daughter's achievements,3,The mother will feel disappointment because she expects more from her daughter.,0,Answer: (d) She is proud of her daughter's achievements,3
"['Guilt & Anger', 'Sentimental & Anger', 'Sentimental & Hopeless', 'Sentimental & Guilt', 'Guilt & Hopeless', 'Caring & Sentimental']",5,"[""Today is the day that he usually buys a flower for Angie to show his love & He saw Angie's favorite flower"", ""He is happy about not being on good terms with Angie & He saw Angie's favorite flower"", 'He is considering breaking up with Angie & Angie is in love with him', 'He is considering breaking up with Angie & He is happy about not being on good terms with Angie', 'He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love', 'He is considering breaking up with Angie & He remembers the flowers from his childhood']",4,"Shawn would feel sentimental because it's a tradition that he has done every month for a long time. He might also feel guilt because he hasn't been on good terms with Angie lately. However, he still cares about her, which means he wouldn't feel anger or hopelessness.
Therefore, 
Final answer: (f)",5,"Shawn would feel caring and sentimental because today is the 28th, which is the day he normally buys Angie flowers to express his love for her. This year, however, they have not been on the best terms, making him more emotional than usual.",-1,"Shawn would feel sentimental because it's a tradition that he has done every month for a long time. He might also feel guilt since he hasn't been on good terms with Angie lately. However, he still wants to show his love for her so he buys the flowers. He wouldn't be angry or hopeless because he decided to continue their tradition despite their fight.
Therefore, the correct answer is (f) Caring & Sentimental",5,"Shawn would feel caring and sentimental because today is the 28th, which is when he normally buys Angie flowers to show his love for her.",-1,"Shawn would feel sentimental because it's something that he has done every month for a long time. He might also feel guilt since he and Angie have been fighting recently. However, he still wants to express his love for her so he buys the flowers. This leads us to believe that he would ultimately feel caring and sentimental.",5,"Shawn would feel caring and sentimental because today is the 28th, which is the day he normally buys Angie flowers to show his love for her.",-1,"Shawn would feel sentimental because it's a tradition that he has done every month for a long time. He would also feel guilt because he hasn't been on good terms with Angie lately. Ultimately, Shawn would feel both sentimental and guilty.
Therefore, the correct answer is (d)",3,"Shawn feels sentimental because it's the 28th, which is when he normally expresses his love for Angie by buying her flowers. He also feels guilty because he hasn't been on good terms with Angie for the past two weeks. This makes him want to make things right again by buying her flowers today.",-1,"Shawn would feel sentimental because it's something he has done every month for a long time. He might also feel guilt because he hasn't been on good terms with Angie lately. However, he wouldn't be angry or hopeless because he decided to go through with buying the flowers.
Therefore, the correct answer is (f) Caring & Sentimental",5,Shawn would feel caring and sentimental because today is the day that he usually buys a flower for Angie to show his love for her.,-1
"['Disappointment & Excitement', 'Disappointment & Pride', 'Pride & Excitement', 'Excitement & Hopeless', 'Jealousy & Nervousness', 'Pride & Jealousy']",1,"['Despite failing, she was happy to improve her grade & She earned a higher mark than her rival', ""She didn't pass the test & She earned a higher mark than her rival"", 'She earned a higher mark than her rival & She managed to answer difficult test questions correctly', 'She passed the exam, unlike her rival & She earned the highest mark in her class', ""She didn't study enough for the test & She managed to answer difficult test questions correctly"", 'She earned a higher mark than her rival & She passed the exam, unlike her rival']",1,Victoria will feel disappointment because she didn't pass the test. She will also feel pride because she scored higher than her rival. The correct answer is (b).,1,"Victoria did not pass the test so emotion (b) is incorrect.
She earned a higher mark than her rival which is emotion (a) or option 1.",0,"Victoria feels disappointed because she did not pass the test. She also feels pride because she scored higher than her rival.
Final explanation:
Victoria will feel disappointment and pride in this situation.",1,Victoria feels pride because she improved her grade compared to Bertha. She also feels jealousy due to her rivalry with Bertha.,-1,"Victoria would feel disappointment because she did not pass the test. She would also feel pride since she scored higher than her rival Bertha. The correct answer should combine both emotions.
Final answer: (b)",1,"Victoria feels pride because she earned a higher mark than her rival (choice a), but also disappointment because she didn't pass the test (choice b).",0,Victoria would feel disappointment because she did not pass the test. She would also feel pride since she scored higher than her rival Bertha. The correct answer is (b).,1,"Victoria feels pride because she earned a higher mark than her rival. However, she also feels disappointment because she didn't pass the test. Overall, it seems that (a) is the best choice as it combines both emotions.",0,Victoria feels disappointed because she didn't pass the test. She also feels proud since she scored better than her rival. The correct answer is (b).,1,"Victoria feels pride because she earned a higher mark than her rival. However, she also feels disappointment because she failed the test.
Therefore, the correct answer is option (b).",1
"['Pride & Jealousy', 'Disappointment & Pride', 'Excitement & Jealousy', 'Jealousy & Hopeless', 'Pride & Nervousness', 'Disappointment & Jealousy']",5,"[""She didn't pass the test & She didn't study hard enough for the test"", 'She expected Victoria to fail & Her classmates all passed the test', ""She didn't study hard enough for the test & Her rival earned a higher mark than her"", 'Her classmates all passed the test & Victoria was better dressed than her', ""She didn't study hard enough for the test & The teacher was biased towards Victoria"", ""She didn't pass the test & Her rival earned a higher mark than her""]",5,"Bertha will be disappointed because she did not do better than Victoria on the test. She might also feel jealousy if she thinks that Victoria has achieved something positive.
Therefore, the correct answer should be (b).",1,"Victoria earned a higher score than Bertha on the chemistry test, which means Bertha failed it. This can make Bertha feel disappointed because she wanted to pass the test. On the other hand, since Victoria did better than her, Bertha might also feel pride as she sees Victoria as her rival.
Therefore, the correct answer should be (c).",2,"Bertha will be disappointed because she did worse than Victoria on the test. She might also feel jealousy towards Victoria if she thinks that Victoria got an advantage over her or that she is better than her in some way.
Therefore, (f) Disappointment & Jealousy is the correct answer.",5,"Victoria got a higher score than Bertha, so it's natural for Bertha to feel jealousy. Also, since she didn't pass the test, she might feel disappointment.",-1,"Bertha will be disappointed because she did not do better than Victoria on the test. She may also feel jealousy towards Victoria since she scored higher than Bertha. The correct answer should include both emotions.
Final answer: (f)",5,Victoria earned a higher score than Bertha on the chemistry test.,-1,"Bertha will be disappointed because she did not do better than Victoria on the test. She may also feel jealousy towards Victoria.
Final answer: (f)",5,"Victoria got a higher score than Bertha on the chemistry test. Since they were rivals, it is likely that Bertha felt jealousy because Victoria outperformed her. Additionally, since she didn't pass the test, she might also feel disappointment. Overall, option (c) best summarizes why Bertha would feel these emotions in this situation.",2,"Bertha will be disappointed because she did worse than Victoria on the test. She might also feel jealousy towards Victoria since she scored better than Bertha.
Final answer: (f)",5,"Victoria earned a higher score than Bertha on the chemistry test. Since Victoria did not pass the test either, it can be inferred that both girls did not meet the required standard. Thus, option (f) best describes why Bertha would feel these emotions in this situation.",5
"['Embarrassment', 'Pride', 'Nervousness', 'Guilt', 'Disappointment', 'Delight']",5,"['He has been able to attend to his hospital emergencies', 'He wants to get married with his girlfriend', 'He had a surprise call form his friend, telling him to enjoy the night', 'His boss allowed him to take a day off']",2,The correct answer is (f) delight,5,"Enjoyment of the date night doesn't mean that he gets to attend to hospital emergencies or that he wants to get married. The surprise call from his friend is also unrelated to why he would feel delight.
Final answer:
(c) He had a surprise call form his friend, telling him to enjoy the night",2,Enjoying a romantic date night means that Andre will feel delight (f).,5,"Enjoyment of the date night is the most important thing right now.
Answer: c",2,Enjoying a romantic date night means that Andre will feel delight (f).,5,"Enjoyment of the date night doesn't imply that he wants to get married or that he was given permission to have a day off. The fact that he felt delight suggests that he enjoyed being able to spend some time with his girlfriend despite the stress of work.
Therefore,
Answer: c",2,Enjoying the date night means that Andre will feel (f) delight.,5,Enjoyment of the date night would be the most important factor in making Andre feel delight. Option (c) best fits the given information.,2,The correct answer is (f) delight,5,"Enjoyment of the date night was interrupted by a phone call from his friend.
Final Answer: c",2
"['Annoyance & Gratitude', 'Annoyance & Anger', 'Remorse & Anger', 'Sadness & Disappointment', 'Sadness & Gratitude', 'Disappointment & Gratitude']",4,"['Today has been nothing but a bad day and he just wants the day to be over & He skipped breakfast and can lose weight', 'He ate only one meal & His parents wished him a happy birthday and a great day', 'His parents forgot his birthday & He skipped breakfast and can lose weight', 'He ate only one meal & He skipped breakfast and can lose weight', 'Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal', 'Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day']",5,"Harvey is tired from working all day long without proper meals or rest. This makes him sad and disappointed. However, he also feels grateful towards his parents for their heartfelt messages on his birthday. Thus, the emotions of sadness and gratitude will be the predominant ones.
Therefore, the correct answer is:
(e) Sadness & Gratitude",4,"Harvey feels sadness because today has been nothing but a bad day. He felt grateful towards his parents for their wishes on his birthday.
Final answer: (e)",4,"Harvey is tired from working all day, so he will likely feel (d) Sadness and Disappointment.",3,"Harvey feels sadness and disappointment because his parents sent him a heartfelt message on his birthday, but he couldn't even read it until tonight.",-1,"Harvey is tired from working all day long without proper meals or rest. He missed out on celebrating his birthday with his family as well. All these factors lead me to believe that he will feel sadness and disappointment at missing out on his special day.
Therefore, the correct answer is (d) Sadness & Disappointment",3,Harvey feels sadness and disappointment because his parents have forgotten his birthday.,-1,"Harvey is tired from working all day long without eating properly. He also missed out on celebrating his birthday today because of his busy schedule. This makes him sad and disappointed. However, he receives a heartfelt message from his parents wishing him a happy birthday. This fills him with gratitude. Ultimately, Harvey will feel sadness and gratitude in this situation.",4,"Harvey feels disappointment because he didn't have time to celebrate his birthday.
He also feels gratitude towards his parents for their wishes and messages.
The correct answer is (e).",4,"Harvey is tired from working all day long without proper meals or rest. He also feels bad because he couldn't celebrate his birthday yesterday as planned. These factors lead us to believe that he will feel sadness and disappointment.
Therefore, the correct answer is (d) Sadness & Disappointment",3,Answer: (e),4
