Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Sentimental & Guilt', 'Sentimental & Anger', 'Guilt & Hopeless', 'Guilt & Anger', 'Sentimental & Hopeless', 'Caring & Sentimental']",5,"['He is considering breaking up with Angie & He remembers the flowers from his childhood', ""He is happy about not being on good terms with Angie & He saw Angie's favorite flower"", 'He is considering breaking up with Angie & He is happy about not being on good terms with Angie', 'He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love', ""Today is the day that he usually buys a flower for Angie to show his love & He saw Angie's favorite flower"", 'He is considering breaking up with Angie & Angie is in love with him']",3,"Shawn would feel guilty because he hasn't been on good terms with Angie for the past two weeks. He would also feel sentimental as it's the 28th of the month when he usually expresses his love for Angie.
Therefore, the correct answer is (d)",3,He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,-1,"Shawn would feel guilt because he hasn't been on good terms with Angie lately. He would also feel sentimental as it's the 28th and he usually buys her flowers.
Final answer: (d)",3,"Shawn might feel guilt because he has stopped being on good terms with Angie. He might also feel anger because he doesn't know why their relationship has deteriorated.
Therefore, the correct answer is option (a).",0,"Shawn would feel guilty because he hasn't been on good terms with Angie for the past two weeks. He also feels sentimental as it's the 28th of the month when he usually buys her flowers.
Final Answer: (d)",3,"Shawn feels guilt because he has not been on good terms with Angie and he usually expresses his love through buying her flowers. He also feels anger because he doesn't know why they have been fighting for so long.
Therefore, the correct answer is (d)",3,Shawn would feel guilty because he hasn't been on good terms with Angie lately. He also feels sentimental as it's the 28th of the month when he usually buys her flowers. The emotions that Shawn would ultimately feel in this situation are guilt and sentimental.,-1,He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,-1,"Shawn would feel guilt because he hasn't been on good terms with Angie lately. He would also feel sentimental as it's the 28th and he usually buys her flowers on that day. Ultimately, (d) Guilt & Anger would be the correct answer.",3,"Shawn feels guilt because he hasn't been on good terms with Angie. He also feels anger because he hasn't been able to express his love for her as he normally does.
Therefore, the correct answer is option (d).",3
"['Jealousy & Nervousness', 'Pride & Jealousy', 'Pride & Excitement', 'Excitement & Hopeless', 'Disappointment & Pride', 'Disappointment & Excitement']",4,"[""She didn't study enough for the test & She managed to answer difficult test questions correctly"", 'She earned a higher mark than her rival & She passed the exam, unlike her rival', 'Despite failing, she was happy to improve her grade & She earned a higher mark than her rival', 'She earned a higher mark than her rival & She managed to answer difficult test questions correctly', ""She didn't pass the test & She earned a higher mark than her rival"", 'She passed the exam, unlike her rival & She earned the highest mark in her class']",4,Victoria will feel disappointment because she didn't pass the test. She also feels pride as she scored better than her rival. The correct answer is (e).,4,"Victoria feels pride because she earned a higher mark than her rival. However, she also feels disappointment as she failed the test. The combination of both emotions leads us to choose (c).",2,"Victoria will feel disappointment because she did not pass the test. However, she also feels pride as she scored better than her rival Bertha. The final emotions felt by Victoria in this situation are disappointment and pride.",4,"Victoria felt disappointment because she didn't pass the test. However, she also feels excitement due to earning a higher score than her rival.
Final Answer: (c)",2,"Victoria will be disappointed because she did not pass the test. However, since she scored better than her rival, she might feel some pride. The correct answer is (e).",4,"Victoria feels pride because she managed to get a better score than her rival despite not passing the test. She also feels disappointment due to her failure to pass the test.
Therefore, the correct answer is option (c).",2,Victoria will feel disappointment because she didn't pass the test. She will also feel pride because she scored better than her rival. The correct answer is (e).,4,Victoria feels pride because she managed to answer difficult test questions correctly despite not studying enough. She also feels disappointment because she failed the test. The correct answer is option (a).,0,"Victoria will feel disappointment because she didn't pass the test. However, she also feels pride as she scored better than her rival. The correct answer is (e).",4,Victoria feels pride because she managed to answer difficult test questions correctly despite not studying enough for the test. She also feels disappointment due to her failure to pass the test.,-1
"['Jealousy & Hopeless', 'Pride & Jealousy', 'Disappointment & Pride', 'Pride & Nervousness', 'Excitement & Jealousy', 'Disappointment & Jealousy']",5,"['She expected Victoria to fail & Her classmates all passed the test', 'Her classmates all passed the test & Victoria was better dressed than her', ""She didn't study hard enough for the test & The teacher was biased towards Victoria"", ""She didn't pass the test & She didn't study hard enough for the test"", ""She didn't study hard enough for the test & Her rival earned a higher mark than her"", ""She didn't pass the test & Her rival earned a higher mark than her""]",5,"Bertha will be disappointed because she did not do better than Victoria on the test. She may also feel jealousy towards Victoria. The correct answer should include both emotions. Out of the given options, option (c) - Disappointment & Pride, best fits the description as it includes disappointment and pride which are the emotions mentioned above.",2,"Bertha would feel disappointed because she did not pass the test and she did not study hard enough for it. Additionally, she might also feel pride as she knows that she has done better than her rival who failed the test too.",-1,Bertha will be disappointed because she did worse than Victoria on the test. She might also feel jealousy towards Victoria since she got a better score. Choice (c) is the correct answer.,2,"Bertha did not pass the test, so she feels disappointment. Since Victoria scored higher than her, she also feels pride.",-1,Bertha will be disappointed because she did worse than Victoria on the test. She might also feel jealousy towards Victoria since she scored better than her. The correct answer is (c).,2,"Bertha did not pass the test, so she feels disappointment. However, she also knows that Victoria got a lower grade, which makes her proud. Therefore, the correct answer is (e).",4,"Bertha will be disappointed because she did not do better than Victoria on the test. She might also feel jealousy towards Victoria since she scored higher than Bertha. The correct answer should include both emotions. Out of the given options, (c) Disappointment & Pride is the closest option to the correct answer.",2,Bertha did not pass the test and Victoria earned a higher score than her.,-1,Bertha will be disappointed because she did not do better than Victoria on the test. She may also feel jealousy towards Victoria. The correct answer is (c).,2,Bertha did not pass the test and Victoria got a higher score than her.,-1
"['Embarrassment', 'Delight', 'Disappointment', 'Nervousness', 'Pride', 'Guilt']",1,"['He wants to get married with his girlfriend', 'He has been able to attend to his hospital emergencies', 'He had a surprise call form his friend, telling him to enjoy the night', 'His boss allowed him to take a day off']",2,Pride,4,"The correct answer is (c) He had a surprise call form his friend, telling him to enjoy the night.",2,Pride,4,"The correct answer is (c) He had a surprise call form his friend, telling him to enjoy the night.",2,Pride,4,"The correct answer is (c) He had a surprise call form his friend, telling him to enjoy the night.",2,Pride,4,"The correct answer is (c) He had a surprise call form his friend, telling him to enjoy the night",2,Pride,4,He wants to get married with his girlfriend,0
"['Sadness & Disappointment', 'Sadness & Gratitude', 'Disappointment & Gratitude', 'Remorse & Anger', 'Annoyance & Anger', 'Annoyance & Gratitude']",1,"['His parents forgot his birthday & He skipped breakfast and can lose weight', 'He ate only one meal & His parents wished him a happy birthday and a great day', 'Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day', 'Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal', 'Today has been nothing but a bad day and he just wants the day to be over & He skipped breakfast and can lose weight', 'He ate only one meal & He skipped breakfast and can lose weight']",2,"Harvey will feel sadness because it is his birthday and he did not have time to celebrate or even acknowledge it properly. He will also feel disappointment due to how he spent his day. However, he will also feel gratitude towards his parents for their wishes and messages despite his busy schedule. Ultimately, option (b) - sadness and gratitude - is the correct answer.",1,"Harvey is feeling sad because today has been an extremely stressful and tiring day. He feels grateful towards his parents because they sent him a message wishing him a happy birthday despite the fact that he couldn't celebrate it with them. The correct answer should represent both of these emotions.
After analyzing the given options, we can conclude that option (c) best represents both sadness and gratitude as it mentions how the day has been nothing but bad and he just wants it to be over while also mentioning his parents' birthday wishes.",2,"Harvey is tired after a long day at work. He missed his breakfast and only had one meal today. He wants to go to bed right away but sees a text from his parents wishing him a happy birthday. This will make him feel grateful because they remembered his birthday despite the busy schedule. The other emotions listed do not seem appropriate based on the information provided.
Therefore, the correct answer is (b)",1,Harvey feels sadness because today has been a very stressful and tiring day. He also feels gratitude towards his parents who sent him a message on his birthday despite the busy schedule.,-1,"Harvey is tired from working all day and skipping meals. His reaction might be disappointment at not being able to celebrate his birthday as he wished. However, he also feels grateful for his parents' message of love and well wishes. Ultimately, Harvey will feel both sadness and gratitude.",1,Harvey feels annoyance because today has been nothing but a bad day. He skipped breakfast and can lose weight.,-1,"Harvey is tired after a long day at work. He missed his breakfast and only had one meal today. He also didn't have time to read his parents' message earlier as he wanted to. All of these factors can lead to feelings of disappointment and exhaustion. However, the heartfelt message from his parents on his birthday can make him feel grateful and happy. Thus, the emotions that Harvey will ultimately feel in this situation are sadness and gratitude.",1,Harvey feels annoyance because today was a hectic day filled with stress and missed opportunities. He also feels gratitude towards his parents who sent him a message on his birthday despite their busy schedule. The correct answer is (c).,2,"Harvey is tired because of his busy schedule today. His emotions will be dominated by fatigue and the desire to rest.
Therefore, the correct answer is (e) Annoyance & Anger",4,Harvey feels annoyed and angry because today has been nothing but a bad day and he just wants the day to be over.,-1
"['Joy & Curiosity', 'Annoyance & Gratitude', 'Disapproval & Annoyance', 'Annoyance & Joy', 'Hopeful & Curiosity', 'Disapproval & Hopeful']",2,"['Ollie wore his slippers & Ollie showed up at his house unannounced', ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer"", ""Ollie asked for a housewarming gift & He wanted to wear Ollie's shoes"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift"", ""Ollie didn't bring a housewarming gift & Ollie asked for a housewarming gift""]",1,Zhongli would feel annoyance because he wanted everyone to remove their shoes but Ollie did not follow the rule. He also felt gratitude because Ollie eventually took off his shoes after being told to do so. The emotions that Zhongli ultimately feels is (b) Annoyance & Gratitude.,1,"Ollie didn't take off his shoes when entering his house, which is uncommon in Zhongli's culture. This could make Zhongli feel annoyed. However, since he still invited Ollie over and offered him a place to stay, it shows that he is grateful towards Ollie.",-1,"Zhongli would feel annoyance because he wanted Ollie to follow the house rules and take off his shoes before entering. He also felt gratitude because Ollie eventually followed his request and took off his shoes. Finally, joy is not an appropriate emotion given the context.
Therefore, the correct answer is (b).",1,"Ollie didn't take off his shoes when entering his house, which is uncommon in his culture. This shows disrespect towards their friendship and cultural norms. However, he was still grateful that Ollie came to celebrate the housewarming party.",-1,"Zhongli might feel annoyance because he does not like people entering his house without removing their shoes. However, he is also grateful that Ollie eventually took off his shoes. Thus, (b) Annoyance & Gratitude is the correct answer.",1,"Ollie didn't take off his shoes when entering his house, which is uncommon in his culture. This shows disrespect towards Zhongli's culture and home. However, he also offered a pair of slippers to Ollie, showing gratitude that Ollie came to celebrate their friendship.",-1,"Zhongli might feel annoyance because he doesn't like people entering his house without taking off their shoes. He also showed gratitude by offering a pair of slippers to Ollie. Finally, joy is an emotion that can be felt when celebrating a housewarming party.
Therefore, (d) is the correct answer.",3,"Zhongli might feel annoyed because Ollie did something that was uncommon according to their cultural norms (not taking off his shoes upon entering someone else's home), but he also feels joy because it's his housewarming party and Ollie came to celebrate with him.",-1,"Zhongli would feel annoyance because he wanted everyone to remove their shoes upon entering his home. He also felt gratitude that Ollie eventually took off his shoes.
Therefore, the correct answer is (b).",1,"Zhongli might feel annoyed because Ollie did something that was uncommon according to their culture (not taking off shoes when entering someone else's house), but he also feels grateful because Ollie came to support him on his special day.",-1
"['Embarrassment', 'Annoyance', 'Sadness', 'Sentimental', 'Gratitude', 'Anger']",4,"[""He didn't get scolded for not showing up on time"", 'Zhongli was considerate to offer him a pair of his own slippers', 'He was allowed to enter the house without having to take off his shoes', 'Zhongli invited him to his housewarming party']",1,Ollie will likely feel gratitude towards Zhongli because he was offered a pair of slippers to wear inside the house.,4,Ollie might feel anger because he was asked to take off his shoes when entering someone else's home. This is a cultural norm that may be unfamiliar or uncomfortable for him.,-1,"Ollie might feel gratitude towards Zhongli for offering him a pair of slippers to wear inside the house.
Final answer: (e)",4,Ollie would feel grateful because Zhongli was considerate to offer him a pair of his own slippers.,1,Ollie will likely feel gratitude (e) because he is grateful that Zhongli provided him with a pair of slippers to wear inside the house.,4,Ollie would feel gratitude because Zhongli was considerate to offer him a pair of his own slippers.,1,Ollie will likely feel gratitude (e) because he is grateful that Zhongli provided him with a pair of slippers to wear inside the house.,4,Ollie might feel grateful because Zhongli was considerate to offer him a pair of his own slippers.,1,Ollie will likely feel gratitude (e) because he is grateful that Zhongli provided him with a pair of slippers to wear inside the house.,4,Ollie might have felt grateful because Zhongli was considerate to offer him a pair of his own slippers.,1
"['Disgust & Fear', 'Disapproval & Disgust', 'Disgust & Anger', 'Fear & Pessimism', 'Pessimism & Anticipation', 'Disapproval & Anger']",1,"[""She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food"", 'She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils', ""She might consider eating with hands not hygienic & She didn't want to come to this place"", ""She is disgusted by Samira's passion for her cultural cuisine & She doesn't like the smell in the restaurant"", ""She doesn't like the smell in the restaurant & She didn't like the taste of Indian food"", ""She might consider eating with hands not hygienic & She hasn't washed her hands yet""]",1,"Amy would likely feel curiosity and excitement because she was trying something new and different. She might also feel a little overwhelmed or nervous due to being unfamiliar with the food. Overall, I would say that Amy would feel a combination of curiosity, excitement, and perhaps a bit of nervousness.",-1,"Amy wouldn't be disgusted by Samira's passion for her cultural cuisine because she invited her to an Indian restaurant so that she could experience her culture and food. Also, she wouldn't have been disgusted by the smell in the restaurant if she hadn't tried any food there. The only possible explanation for why she would feel disapproval and anger is because she considers eating with hands not hygienic.

Answer: (b)",1,Amy would likely feel curiosity and excitement at trying new foods as well as appreciation for Samira sharing her culture. The correct answer is (e) Pessimism & Anticipation,4,"Amy wouldn't be disgusted by Samira's passion for her cultural cuisine because she invited her to an Indian restaurant so that she could experience her culture. Also, she wouldn't be disgusted by the smell in the restaurant because she is trying out new foods. The only possibility left is that she might consider eating with hands not hygienic.",-1,"Amy would likely feel curiosity and excitement as she tries something new and different. She might also feel a bit overwhelmed or nervous trying to eat with her hands but that could turn into an adventure and fun experience. Overall, I would say that Amy would feel excited and curious.",-1,"Amy wouldn't be disgusted by Samira's passion for her cultural cuisine because she invited her to an Indian restaurant so that she could experience her culture. Also, she wouldn't have been disgusted by the smell or taste of Indian food if she hadn't tried any yet. The only possible explanation for why Amy would feel disapproval and anger is because she considers eating with hands not hygienic. This is also supported by the fact that she is an American who isn't used to eating with their hands.",-1,"Amy will likely feel curiosity and excitement because she is trying something new that Samira recommended. She may also feel a sense of comfort and familiarity due to the similarity between the food and home-cooked meals. Overall, emotions such as curiosity, excitement, comfort, and familiarity would be felt by Amy in this situation.",-1,"Amy wouldn't be disgusted by Samira's passion for her cultural cuisine because she invited her to an Indian restaurant so that she could experience her culture and food. Also, she wouldn't have been disgusted by the smell in the restaurant if she hadn't tried any food yet. So, the correct answer should exclude (a) and (d).
Since Amy was introduced to Indian food at the restaurant, she couldn't have disliked the taste of Indian food before trying it. Therefore, option (a) can be eliminated. 
Eating with hands isn't a problem per se but when someone who usually uses cutlery sees another person using their hands, it may seem strange or unhygienic. This is why Amy might have felt disapproval and anger due to the fact that she considers eating with hands less hygienic than using cutlery. Option (b) can be considered as a possible explanation.",1,"Amy will likely feel curiosity and excitement as she tries new foods. She may also feel a sense of comfort and familiarity if she enjoys the food. Ultimately, I believe that Amy would feel a combination of all three emotions - Curiosity, Excitement, and Comfort.",-1,"Amy wouldn't be disgusted by Samira's passion for her cultural cuisine because she invited her to an Indian restaurant so that she could experience her culture and food. Also, she wouldn't be disgusted by the smell in the restaurant because she has never tried Indian food before. So, we can rule out options (a) and (d). Eating with hands isn't considered impolite or unhygienic in some cultures, including India. However, if Amy doesn't eat with her hands when offered, then she might feel uncomfortable or embarrassed. But there is no indication that Amy doesn't like to eat with her hands. Therefore, option (b) is incorrect. Option (c) is also incorrect as there is no mention of Amy not wanting to visit this place. Finally, option (e) is incorrect because there is no mention of Amy disliking the smell in the restaurant. Option (f) is possible but there is no indication that Amy hasn't washed her hands yet.",0
"['Disapproval', 'Nervousness', 'Disgust', 'Joy', 'Embarrassment', 'Pride']",3,"[""She enjoys the food as it reminds her of her mother's cooking"", ""She likes the restaurant's atmosphere"", 'She is introducing Amy to her culture', 'She misses her mother']",0,Pride,5,Samira feels pride because she is introducing Amy to her culture through food.,2,Pride,5,Samira feels pride because she is sharing her culture with Amy.,-1,Pride,5,Samira feels pride because she is introducing Amy to her culture through food.,2,Pride,5,Samira feels pride because she is introducing Amy to her culture through their shared experience at an Indian restaurant.,2,Pride,5,Samira feels pride because she is sharing her culture with Amy.,-1
"['Disgust & Embarrassment', 'Anticipation & Surprise', 'Embarrassment & Surprise', 'Anticipation & Joy', 'Anticipation & Embarrassment', 'Joy & Surprise']",2,"['She forgot to tip the waitress & She realized she left her wallet at the hotel', ""The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress"", 'She was overcharged on her bill & She does not understand why the waitress returned the tip', ""The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip"", 'She forgot to tip the waitress & She does not understand why the waitress returned the tip', 'She forgot to tip the waitress & The waitress was rude to her']",3,"Jessica was expecting a normal tip but instead got her money back. This is an unexpected surprise. The waitress returning the money could also make her feel embarrassed.
Final explanation:
The unexpected return of the money is surprising and embarrassing for Jessica.",-1,"The waitress returned the tip because it was too much. This surprised Jessica as she did not expect that to happen. Therefore, emotion (b) is incorrect. Emotion (e) is also incorrect because Jessica did not forget to tip. Emotion (f) is incorrect because the waitress was not rude to her. Emotion (c) is incorrect because Jessica was not overcharged on her bill. Emotion (d) is correct because the waitress returned the tip because it was too much, which surprised Jessica since she did not expect that to happen.",1,"Jessica was enjoying her meal until she added the tip. The waitress returning the tip made her feel embarrassed. Ultimately, Jessica would feel embarrassment and surprise.
Therefore, the correct answer is (c).",2,"The waitress returned the tip because it was too much. This means that Jessica did not tip enough. Therefore, option (d) is the correct answer.",3,"Jessica was expecting a normal tip but got surprised when the waitress returned the money. The waitress also felt embarrassed because of returning the tip. Finally, Jessica felt surprise and joy from getting back her money.
Therefore, the correct answer is (f).",5,"The waitress returned the tip because it was too much. This will make Jessica surprised as she intended to be kind. Also, since she did not expect that, she may also experience joy from being treated well.

Final Answer: (e)",4,"Jessica was expecting a normal tip but instead got her money back. This is surprising and unexpected. The waitress returning the money can also make her feel embarrassed. Ultimately, Jessica will feel surprise and embarrassment.
Therefore, the correct answer is (c).",2,Waitress returns a tip that is too high. Embarassment. Surprise because of the unexpected return of the tip.,-1,"Jessica was expecting a normal tip but instead got her money back. This is an unexpected surprise. The waitress also seemed embarrassed which adds to the surprise element. Ultimately, Jessica will feel surprise and anticipation from this experience.
Therefore, the correct answer is (b).",1,"Waitress returns a tip that is too high, so it must be because the customer did not tip enough or forgot to tip. Option (d) fits both cases.",3
"['Anger', 'Admiration', 'Jealousy', 'Disapproval', 'Embarrassment', 'Sentimental']",3,"[""She didn't like the large tip amount"", ""She didn't like the food Jessica ordered"", 'She thinks Jessica is a rude customer', 'She feels tipping is disrespectful in her culture']",3,Waitress feels embarrassed because she had to return the large tip that was given. Final answer: (e),4,"The waitress might have felt embarrassed because she did not expect such a large tip from Jessica. The waitress may also have felt uncomfortable or disrespected due to cultural differences regarding tipping practices. In some cultures, tipping can be seen as inappropriate or unnecessary. Overall, the waitress may have felt a mix of embarrassment, discomfort, and possibly anger at being tipped so generously.",-1,Waitress feels embarrassed.,-1,"The waitress might have felt uncomfortable or embarrassed because she did not expect such a large tip from Jessica. The waitress may also have been grateful for the extra money but felt that a larger tip was unnecessary. In some cultures, people do not leave tips as generously as others, so the waitress may have felt that Jessica's behavior was disrespectful to their cultural norms. Overall, option (a) is the best choice because it describes how the waitress might have felt in this situation.",0,"Waitress felt embarrassed when she realized that she had given too little of a tip.
Final answer: (e)",4,"The waitress might have felt embarrassed because she did not expect such a large tip from Jessica. The waitress may also have felt uncomfortable because she was not prepared for such an unexpected event. Overall, the waitress probably felt some embarrassment due to the unexpected large tip.",-1,Waitress felt embarrassed.,-1,The waitress might have felt uncomfortable or embarrassed because of the large tip amount. This could be why she returned it. Option (a) is the best choice.,0,Waitress felt embarrassed because she had to return the tip. Final answer: (e),4,"The waitress felt embarrassed because she had to return the large tip that Jessica gave. The waitress might have also felt uncomfortable because they did not expect or want such a big tip from Jessica.

Although the waitress's culture may influence their beliefs about tipping, it is unlikely that they would feel disgusted or offended due to cultural reasons regarding tipping. It is more likely that they felt embarrassed and uncomfortable due to the unexpected large tip.",-1
"['Nervousness', 'Joy', 'Annoyance', 'Unbothered', 'Disapproval', 'Embarrassment']",5,"[""She didn't invite Samantha to the movie"", ""Samantha didn't react when she arrived"", 'She thought she was late for the movie', 'She was unfamiliar with the German movie timings']",2,"Weili will likely feel some degree of embarrassment because she was late to the movie. However, since she is a foreigner who has just arrived in Germany, she may also experience nervousness or confusion due to cultural differences. Ultimately, option (f) - embarrassment - is the best fit as it captures both emotions.",5,"Weili might have felt embarrassed because she showed up late without knowing if everyone had already entered the theater. This could cause her to feel like she disrupted the plans of others or made them wait for her. Additionally, since she is new to Germany, she may not be familiar with the culture surrounding movie times and may feel unsure how to proceed. Finally, if Samantha did not react to her arrival, Weili might have felt ignored or unimportant.",-1,Weili was probably feeling nervous or annoyed because she did not know if she was too early or too late.,-1,Weili might have felt embarrassed because she showed up late to the movie without knowing if Samantha had already arrived or not. This could cause her to feel guilty for being late and make her worry about how Samantha might perceive her lateness.,-1,Weili will likely feel some degree of disappointment or frustration because she was expecting to see the movie on time as per Samantha's invitation. Option (c) is the best choice.,2,Weili felt annoyed because she thought she was late for the movie.,2,"Weili was probably feeling nervous or disappointed because she did not know if she was late or not. She might have felt embarrassed when she arrived at the cinema and found out that Samantha never mentioned the early starting time.
Therefore, the correct answer is (a) Nervousness",0,"Weili might have felt nervous because she wasn't sure if she was actually late or not. Since movies in Europe tend to start later than those in China, she may have been unsure of what time the movie actually began.",-1,Weili will likely feel some degree of disappointment or frustration because she was expecting to see the movie on time as per Samantha's invitation. Option (c) is the best choice.,2,Correct Answer: (c) She thought she was late for the movie,2
"['Nervousness', 'Annoyance', 'Joy', 'Unbothered', 'Disapproval', 'Embarrassment']",3,"[""Samantha didn't like Weili and didn't care about her being late"", 'It is common to show up late to movie in Germany', 'She was used to this behavior from exchange students', 'Weili was disrespectful to her culture']",1,Samantha would feel disaproval because she invited Weili to a movie but did not inform her about the time.,-1,Samantha might feel embarrassed because she didn't know Weili arrived late or that she had any trouble finding the theater. This could also cause her to feel responsible if she thought she misled Weili about the time of the movie.,-1,"Samantha might feel some nervousness or even embarrassment because she did not communicate clearly enough with Weili. However, we cannot be sure if she will feel any of these emotions based on the information provided.",0,"There is no indication that Samantha doesn't like Weili or isn't used to exchange students showing up late.
Therefore, the correct answer is: (b) It is common to show up late to movie in Germany",1,"Samantha might feel some degree of annoyance or embarrassment because she did not communicate clearly enough about the movie starting time. However, she is also likely to be joyful about spending time with her friend. The other emotions listed here do not seem appropriate based on the information provided.",1,"There is no evidence provided that Samantha doesn't like Weili or that she doesn't care about Weili being late.
None of the other options have been mentioned as possible reasons why Samantha might feel embarrassed.",-1,Samantha might feel (b) Annoyance because she did not get an explicit confirmation from Weili if she could make it to the movie or not.,1,"Samantha might feel annoyed because she expected Weili to be on time or early since she invited her to the movie. Also, she might feel disappointed if she thought that Weili did not respect her invitation.",-1,Samantha would likely feel (f) embarrassment because she did not communicate clearly enough with Weili regarding the movie starting time or the fact that she herself was not aware of the time the movie actually began.,5,Samantha might feel embarrassed because she invited Weili to a movie and did not explain that it starts 20-30 minutes late. This could lead to misunderstandings between them.,-1
"['Fear', 'Annoyance', 'Embarrassment', 'Disapproval', 'Caring', 'Surprise']",4,"['He wanted to show off his wealth by paying for the meal', 'He had made a bet with his friends about who would pay the bill', 'He was overwhelmed by the expensive meal', ""He appreciated Henry's gesture but he is willing to pay for the meal""]",3,Xiaofeng would feel (d) disapproval because he does not agree with Henry's behavior of paying the bill.,3,(d) He appreciated Henry's gesture but he is willing to pay for the meal,3,Xiaofeng would feel (d) Disapproval because he does not agree with Henry's behavior of wanting to split the bill.,3,Xiaofeng feels approval because he appreciates Henry's gesture of wanting to split the bill.,-1,Xiaofeng would feel (d) Disapproval because he does not agree with Henry's behavior of wanting to split the bill.,3,(d) He appreciated Henry's gesture but he is willing to pay for the meal,3,The correct answer is (d) Disapproval.,3,D) He appreciated Henry's gesture but he is willing to pay for the meal,3,Xiaofeng would feel (d) Disapproval because he does not agree with Henry's behavior of wanting to split the bill.,3,D,3
"['Sadness', 'Anticipation', 'Surprise', 'Guilt', 'Excitement', 'Disgust']",2,"[""Xiaofeng usually pays for everyone's meals"", 'He expected Xiaofeng to pay for his meal', 'He assumed everyone would split the bill', 'He is uncertain why his offer to pay was rejecte']",3,Henry would feel surprise (c) because it was unexpected that Xiaofeng did not want him to pay half of the bill.,2,Henry might be surprised because he expected Xiaofeng to pay for his meal as usual.,1,Henry would feel surprise (c) because it was unexpected that Xiaofeng did not want him to pay half of the bill.,2,"Henry might be surprised because he expected Xiaofeng to pay for his meal as usual, but Xiaofeng didn't do that.",1,Henry would feel surprise (c) because it was unexpected that Xiaofeng wouldn't want to split the bill.,2,Henry might be surprised because he expected Xiaofeng to pay for his meal like they usually do.,1,Henry would feel surprise because it was unexpected that he didn't need to pay.,2,Answer: (c) He assumed everyone would split the bill,2,Henry would feel surprise because it was unexpected that Xiaofeng did not want him to pay half of the bill.,2,"Henry might feel confused or even disgusted because he expected that they would follow their usual practice of not going Dutch. When Henry offered to pay, it seemed like he thought they were going to split the bill, which is common in the United States but not necessarily so in China. Since Xiaofeng didn't expect this, he felt uncomfortable with the idea of splitting the bill.",-1
"['Excitement', 'Admiration', 'Delight', 'Remorse', 'Disapproval', 'Annoyance']",0,"['He thought Xiao would be proud of him for using chopsticks', 'He was excited because he finally got to eat after a long time', 'After several failures, he finally succeeded in using chopsticks', 'He thought putting chopsticks upright inside the rice bowl was a sign of respect']",2,"After several attempts, Bill finally successfully used chopsticks to pick up a handful of rice and put the chopsticks upright inside the rice bowl. This shows that Bill has mastered the skill of using chopsticks. Therefore, the correct answer is (c) delight.",2,Successfully using chopsticks is an accomplishment that can lead to feelings of delight. Option (c) best explains why Bill might feel delighted.,2,Successfully using chopsticks is an accomplishment that can lead to feelings of satisfaction or pride. Bill would likely feel (c) delight at having mastered the skill of using chopsticks.,2,Successfully using chopsticks is an accomplishment that can make people feel delighted. Option (c) best explains why Bill might feel delight in this situation.,2,Bill would feel delight because he successfully used chopsticks to eat the rice.,2,Putting the chopsticks upright is considered disrespectful as it symbolizes death or funeral ceremonies in China. Bill might have felt annoyed because Xiao corrected his action which could be seen as an insult. Option (d) is incorrect because putting the chopsticks upright does not represent a sign of respect but rather disrespect.,3,"After several attempts, Bill finally successfully picked up a handful of rice with his chopstick and after eating the rice, he put the chopsticks upright inside the rice bowl. This shows that Bill has mastered the skill of using chopsticks. Thus, Bill will feel delight (c) at having succeeded in learning how to use chopsticks.",2,Successfully using chopsticks is an accomplishment that can lead to feelings of delight. Option (c) best explains why Bill would feel these emotions.,2,"After several attempts, Bill finally successfully used chopsticks to pick up a handful of rice. This shows that he has developed some skill or accomplishment which leads to (c) delight.
Final Answer:",2,Bill would feel annoyed because he did something wrong or inappropriate according to Chinese etiquette. Option (d) is the only choice that fits this description as putting chopsticks upright inside the rice bowl is considered disrespectful in China.,3
