Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['钦佩', '期待', '悔恨', '激动', '反对', '爱护']",4,"['她认为她产生的艺术品质量差', '伊莉无法相信她经常批评的姐姐会成功', '裁判们不理解创新', '伊莉没有参加足够的课程']",1,在情节中，安杜婭的表现得到了肯定，并且姐弟儿的关系也得以改善。因此，最后伊依唯有满足和欣慰的心理,-1,"这是个难题，但我可以提供一些可能的细节来帮助你解做。在此情景中，安麗的成就可 быть描述为：
* 安萊的创作能力�",-1,"在该情景下, 伊丝最后会怎样拟 Feel? 
根据情节，我们可以知道：
* 安涛是个自己学估的artist，没有ormal art education。而安亚的作作为",-1,"在此情景中，安静会 чув到疑惑是（b）  she cannot believe her sister, who frequently criticized her lack of creativity, has won the same competition.",1,"在该情景下, 伊丽最后怎么样会拟 Feel? 
 answered: (e). 弃反",4,"Based on the given scenario, the reason why İlkı would feel resistant is: (b): ılı cannot believe her sister, who she has often criticized for lacking creativity, has won the same photography competition.",1,"Based on the given scenario, the best answer is (c):  regrets.
Ilya is disappointed and feels regretful after discovering that her sister Anna won the same photography competition that she had lost. This is evident from the fact that Ilyia goes online to express her opinions, suggesting thatshe is not happy with the outcome. Therefore",2,"在此情景下, İlkay 总会 Feel Regret 是 (b): she cannot believe her sister, who she has often criticized for lacking creativity, has won the competition.",1,"在此情景下, 伊丽最后怎么样会 react? 
根据情节，选择相对应以下字符：
（a）骄优
伊利归功于自己的才华，认为姐弟",0,"在此情景下, İlı 会 чувствовать骄柱是option (b): She can't believe her sister, who she often criticized for lack of creativity, won the same competition.",1
"['尴尬', '反对', '感激', '激动', '伤感', '愧疚']",3,"['她终于存够了钱去享受一次豪华的假期', '她成功帮助了她的兄弟，比尔，摆脱了财务困境', '她有机会为自己和她的兄弟买下了梦想中的汽车', '她终于买到了梦寐以求的汽车']",3,"考虑到追朔的情节，我认为萝佩最后会抱怀（c）满足。 Here's why: 
* 蕾亚已經努力儲貯了一長時",2,哈尼，你好！我可以幫助你解熱这道题。根据情节，可知萝伯特（Lisa）为的是住债，便于比利（Bill）刺捺出了一�,-1,"译文: 
根据情节，最可能的笔者怡气是（c）满足。考虑以下原因：
* 落幕：追悔：在长期努力儲�",2,"谢让你提供这道题。 based on the given scenario, the reason why 萝伯特 (Lily) would feel gratified is: (d). She finally bought the car she had been saving for.",3,评亏情节，我们可以知道萝佩在促进妹婴比爾的情怀。因此，最后葛來的心理气息可能是（c）满足。,2,"谢诺！我会尽力回申简短但彻底的独立笔测试。请随时查看我的回应。�
根据提供的情节， Options (b),",1,"谢诺!  Based on the scenario you provided, the best answer is (c): 荣幸 (proud).
Reason: The passage states that 利依佛 (Lily) finally bought the car she had been saving for, and she is excited to take her brother 比爾",2,"哈尼，你好！�
根据文章中所提到的情节，我们可以知道萝伯特（Lily）已經勤劳存了一些錢，最終來到今日（today）�",-1,"考虑到详灵的情节，我认为萝佩最종结果将是（c）满足。 Here's why: 
* 蕾亞已經儲股了一些時間，可能已有一",2,"在此情景下, 蕾伯为的好极其是（d）彼得着怀念。 Here's why: 
* Option (a): 供远不足，因为萨佩刚��",0
"['悔恨', '绝望', '伤心', '激动', '愧疚', '失望']",2,"['他工作比爱丽丝更努力', '他不喜欢爱丽丝的新车', '由于财务困境，比尔不得不卖掉自己的车', '爱丽丝没有邀请他搭乘她的新车']",2,"based on the scenario you provided, the best answer is (b): 苦惱。",1,（c）由来资害， Bit 不能够享受着妹儿的成功。,2,"Based on the given scenario, the best answer is (b): 遗憾.
In this situation, Bill is facing financial difficulties and recently had to sell his car, which must be a disappointment for him. The fact that his sister Lisa finally bought the car she has been saving for and is now offering to take him for a ride in",1,（c）由来財務問題，別利不能售棄自家的車。,2,"Based on the scenario provided, the best answer is (b): 遗憾.
As 比爾 (Bill) is facing financial difficulties and recently sold his car, he may feel regretful or disappointed about not being able to afford a new car like his sister 蕾依 (Lily) did",1,"响应你的问naire，我将为你提供选择的 Options：
（a）他 Work 比 Love 伸佳更有勇气。：比利可能会 Feel hopeless  because he has to sell his own car due to financial difficulties, while",0,"Based on the given scenario, the best answer is (b): 苦惱。 Bill is likely to feel frustrated and disappointed that he has to sell his car, which he may have been very attached to, in order to help his sister pay for her new car.",1,（c）由为財務問題，別利不能售滿自家的車。,2,"Based on the given scenario, the best answer is (b): 遗憾。 Bill is likely to feel disappointed and regretful about having to sell his car, especially since his sister has just bought a new one.",1,（c）由的于 финансовое бедствие，Би尔 не может позволить себе保持自家的 automobile。,2
"['伤感', '娱乐', '厌恶', '爱护', '嫉妒', '感激']",2,"['因为她的母亲总是批评她，而在别人面前又表扬她', '她的母亲与他人公开讨论佳恩的成绩', '她不喜欢其他父母.', '她的母亲只关注佳恩的成就']",0,"Based on the scenario provided, the best answer is (d):  любов.
Reasoning: The passage states that the mother is overly critical of her daughter's achievements and only praises her when she is around other parents. This suggests that mother has a possessive and overprotective attitude towards her child, which can be harmful",3,"在 this situation, 乔安 feels embarrassed because: (d).  Her mother only focuses on her achievements.",3,这是一个常识的情节，可以根据乔依曼的描述来回申明产生的可能性。根據情節，我会选择（d）  любов。 Here's why:,3,"啵!  I can help you with that! The answer is (a): 侯ecause she her mother always criticizes her, but in front of others, her mom praises her.",0,"Based on the scenario provided, the best answer is (d): любов.
As the mother is overly critical of her daughter's achievements and only focuses on her shortcomings, it can create a toxic environment for the daughter. The daughter may feel unappreciated, unmotivated and unsupported, which can lead to",3,"啵!  This is a great question! Based on the scenario provided, the answer is (d): 乳灵的 mother only focuses on 罗杰's achievements. 
Here' why:  In the passage, it is mentioned that 车惨' mother always critic",3,这是一个常识的情景，可以理解为产生了受侮辱和干扰的氛围。根据乔安的反应，我们可知俩家的关系并不是尽头,-1,"This is a classic scenario of cognitive dissonance, which occurs when an individual holds two or more contradictory beliefs, values, or attitudes. In this case, the protagonist, Jiaen, feels conflicted because her mother is being praised by others for her academic achievements, while at the same time, her own mother has been consist",-1,"Based on the scenario provided, the best answer is (e):  envy.
Reasoning: The mother's strictness and constant criticism of her daughter' s achievements may have made her feel envious of the attention and praise her own daughter receives from other parents. The daughter 's reaction of looking annoyed or displeased when her",4,"啵!  I can help you with that! The answer is (a): 侯ecause her mother always criticizes her, and in front of others, she praises herself.",0
"['反感', '失望', '紧张', '钦佩', '嫉妒', '生气']",3,"['她比她的女儿更好', '她在育儿风格上超越了其他父母', '她想在其他父母面前炫耀她的技巧', '因为她为女儿的成就感到骄傲']",3,这是一个识别情慾和情焦的题目。根据情节，我们可以知道乔安的母亲强硬地负面評價來自的成就，而在面俏,-1,该问naire的祥演情节是：亲眼看到姐弟找到高分，又在他面习惯的语言和表达方式，暗示别人不能与自selves相比，这种,-1,"Based on the scenario provided, the best answer is (e):  envy.
The mother is envious of her daughter's academic achievement and feels threatened by her success. This is evident when she only focuses on her own expectations and ignores her daughters' efforts and accomplishments. Her behavior towards her child in public is insincere and",4,"祝你好! �
根据情节，最予选择是（d）  she feels proud of her daughter's achievement.
在办公室中，彭依然的 mom is strict and always criticizes her for her achievements. However",3,"Based on the scenario you provided, the best answer is (e): 憎惕 (envy).
As the mother of a child who is constantly criticized and made to feel inadequate, she may feel envious of other parents who are able to praise and support their children. This could lead her to overcompensate",4,"Based on the scenario provided, the best answer is (d): She feels proud of her daughter's achievements.
The mother is feeling envious or proud because she is praising her own abilities as a parent in front of other parents, which makes her feel like she needs to one-up herself to prove her worth. This is a common phenomenon",3,"問題：俞潘的母親對外在兒子評價時的態度
 options：
（a）反厭
({b）失落
{c）緊張
 ({d）驚豔",0,"在此情景中，彭亲的气质是（d），因此：
（D）  She feels proud of her daughter's achievements and wants to show off her parenting skills in front of other parents.",3,"在此情景下, 乔安的 mom 最后会 Feel 以下情態：
（f）生忧。",5,"该问naire 的猜想是：
（d）  Because she feels proud of her daughter's achievements.

根据情节，彭亮的母习是依靠俏姐的评䟷，而不是自我反省",3
"['爱护 & 伤感', '伤感 & 绝望', '爱护 & 愧疚', '伤感 & 愧疚', '愧疚 & 绝望', '愧疚 & 生气']",0,"['今天通常是他买花给小菲表达他的爱的日子 & 他看到了安吉最喜欢的花', '他和小菲很亲近，也很爱她 & 今天通常是他买花给小菲表达他的爱的日子', '安吉爱上了他 & 他记得他童年的花朵', '今天通常是他买花给小菲表达他的爱的日子 & 他记得他童年的花朵', '今天通常是他买花给小菲表达他的爱的日子 & 安吉爱上了他', '他对于和安吉关系不好感到高兴 & 安吉爱上了他']",1,"哈囉，这是个句子的难度增加版本吧？ �
根据情节，我们可以知道安德的心理状态：
（a）热着 &amp; 忧��itter",0,根据文章中的描述，我们可以知道安格和苏小фи是情人，每月29日安哥都是举行一次俯视花䲭表示约拍的�lei，然而，最新的,-1,"Based on the scenario you provided, the best answer is (a): 安诺怀着 &amp; 傷心.
Ante has been buying flowers every 29th day to express his love for Ling, but the recent cold war between them has made him feel conflicted and uncertain. He still",0,"Based on the given information, the answer is (b):  he and Little Fang are very close and love each other, and today is usually the day he buys flowers for her to express his love.",1,"在此情景下, 安床最后怎么样会懂? 
根据故事情节，每月29日安蓋都會買一支花給小霍，以表達他對小笨的愛意，��",-1,"Based on the given information, the answer is: (b). 안革 (An Ge) feels embarrassed and annoyed because he and 小丕 (Xiǎo Fēi) are close and he often buys flowers for her as an expression of his love, but today is the 29th day of the",1,"Based on the scenario you provided, the best answer is (a): 安安最后会拥有热眼。",0,安gi的担忧和痛苦是因为（b）他 и小珮具有严重的俩䗜情，而䑣天常日是䂱䰰䱰表示着他向小䏭表,1,"Based on the situation you provided, the best answer is: (b): 웁慨 &amp; 불평.
As 安레 (An-re) continues to buy flowers every 20th day, but little 피 (Pi) doesn't seem to notice or appreciate them",1,"安安， thank you for sharing this scenario with me! Based on the information provided, I would choose option (b): 안革和 Little 芳 are very close and love each other very much.  Every 29th of the month, 韩顺 buys a bouquet of flowers to express his love",1
"['激动 & 嫉妒', '失望 & 自豪', '失望 & 紧张', '激动 & 紧张', '失望 & 激动', '紧张 & 绝望']",1,"['和她的对手不同，她通过了考试 & 她在班上得到了最高的分数。', '她没有为考试做足够的准备 & 她发现小白在考试中作弊', '她没有通过考试 & 她没有为考试做足够的准备', '她没有通过考试 & 她成功回答了难题', '她发现小白在考试中作弊 & 她成功回答了难题', '她没有通过考试 & 她的分数比她的竞争对手高']",5,小小：（e）失败 &amp; 逊色,4,"啵�small v's feelings of disappointment and frustration are not due to the fact that she didn't pass the test, but rather because she feels that her hard work and preparation were not recognized. She is competitive by nature and had expected to perform better than her classmates, including Little White. Therefore, her lower than expected",-1,"小黑发生的情怀可能是：
（e）失败 &amp; 鼓励
小小发的满足和失落可以同时表现出，因此选择了（ e）。",4,（e）刚才小white在测验中有作票。,4,小韦的情急可能会是（b）失败 &amp; 负盛。,1,"小文发生失落和自己的情緒的原因是：（b）  she didn't prepare enough for the test & she found out that her opponent cheated in the exam.
Explanation: 
In this situation, 小小发 discovers that she did not pass the chem",1,"小�위的情怀可能会是：
（a）挫折 &凝视
小victory  discover that although she did not pass the test, her score is higher than her competitor Little White. This may lead to a mix of emotions, including disappointment and frustration at not meeting",0,"小 Ви的情急可能是（b）刚巧没卷了，因为 she didn't prepare enough for the test & she found out that her rival, Little White, cheated during the exam.",1,小文的情怀可能会是（b）失败 &amp; 荣幸。,1,"这是一个逻辑推理题，要求你解释小VI的情怀变化。根据情节，我们知道：
小Vi 没能通過試題，But she found out that her score was higher than her competitor",-1
"['失望 & 嫉妒', '自豪 & 激动', '自豪 & 紧张', '嫉妒 & 绝望', '激动 & 嫉妒', '激动 & 绝望']",0,"['她的竞争对手的分数比她高 & 老师对小白有偏见', '她没有通过考试 & 她对这次的测试准备得不够充分', '她的竞争对手的分数比她高 & 她预料小白会失败', '她没有通过考试 & 她的竞争对手的分数比她高', '她没有通过考试 & 对她来说，这个测试太简单了', '她的竞争对手的分数比她高 & 对她来说，这个测试太简单了']",3,"小white的总情狀是：
（b）  self-pride & excitement",1,"小white拥有以下可能性：
（a）历史记录：小White的评分高出小V's，可以表明它有一定的成績。即使没能通過評核，也可��",0,"Based on the scenario provided, the best answer is (b):  self-confidence & excitement.
小white is excited to find out that her score is higher than her competitor 小 violet, and she feels confident about her performance.",1,"小white 会 Feel proud and excited because: (e). She didn't pass the test, but her score is higher than her competition, Little White.",4,"小white的最后怅气是：
（b）自夸 &振勃",1,"小white拥有（b）。 
小White 没能通過試驗，而且它的比較对 Hand 的成績來說，這次規則比以傳統更",1,小white的最优率是（b）自惜 &振吾。,1,（f）受到了小黑的干扰。,5,"問題：小white的情緒在該情況下會有what樣子？
根據情节，我們知道小White是一位熱衷於學習的學生，他努力��",-1,（f）吧，因为小white的成績比小V高，所以小White会Feel disappointed and hopeless.,5
"['紧张', '自豪', '愧疚', '惊喜', '失望', '尴尬']",3,"['他突然接到朋友的电话，让他好好享受这个夜晚', '他的老板允许他休息一天', '他想和他的女朋友结婚', '安德烈已经能够处理他的医院紧急情况']",0,"安得瑞在接获电phone Call时的情报可能会导致以下情狀：
（a）緊張：安特留在电話中，宁静等待电梯的响应，可以��",0,（d）安дер瑞已經能处置他의床院emergency situation,3,"这是安得瑞的情报：
He receives a call from his hospital friend, telling him to enjoy his date night.
Question: How does Andre feel in this situation? (Choose the letter of your answer)

My answer: (e): disappointed",4,（d）安дер瑞已經能处置他의床院 emergency situations,3,"Based on the situation you provided, the best answer is (d): 驚喜.
Andre is initially enjoying his romantic date with his girlfriend, but then he receives a call from a friend at the hospital, telling him that there is an emergency and he is needed immediately. This unexpected turn of events would likely leave Andre feeling surprised",3,"在此情景下, 안德레 (Andre) feels surprised because: (d). Andre already has the ability to handle his hospital emergencies.
Therefore, the correct answer is (д).",3,"Based on the given situation, the best answer is (d): Surprise.
Andre is caught off guard by the sudden call from his hospital colleague, which interrupts his romantic dinner with his girlfriend. He is likely to feel surprised and maybe even a little embarrassed about the timing of the call.",3,"在此情景下, 안德레 (Andre) feels surprised because: (d). Andre already has the ability to handle his hospital emergencies.
Therefore, the correct answer is (D).",3,安дер的最后涟悟是（b）自信。,1,"Based on the given situation, the reason why Andre feels proud is: (a). He suddenly receives a call from a friend, allowing him to enjoy this romantic evening.",0
"['伤心 & 失望', '伤心 & 感激', '伤心 & 生气', '伤心 & 悔恨', '失望 & 生气', '气恼 & 悔恨']",1,"['他的父母忘记了他的生日 & 他跳过早餐可以减肥', '今天是糟糕的一天，他只想把这一天结束 & 他的父母祝他生日快乐，度过美好的一天', '他的父母祝他生日快乐，度过美好的一天 & 哈维回家后立即就想睡觉', '今天是糟糕的一天，他只想把这一天结束 & 他跳过早餐可以减肥', '他的父母忘记了他的生日 & 他的老板祝他生日快乐', '哈维只吃了一顿饭 & 哈维回家后立即就想睡觉']",1,"很遗憾，我不能 directly answer your question as there are multiple possible emotions that Harvey could feel in this scenario. However, I can provide you with some possible options: 
（a）产生了侮辱和失落的满怀：Har",0,"很遗憾，但是只有option (b） matches the situation: 
尽管塞尔韦today was busy, but he still felt hurt and disappointed when he saw his parents' message wishing him a happy birthday. The reason for his feelings is that he felt neglect",1,很遗憾，我不能帮助你。你提供的情节中，HAvi 没能查视着童母发去的信息。因此，无法确定HA Vi 的最后怀抱。但是，,-1,"很好，我可帮助你回署这道题。孩子的选择是（b）。解释如下：
尽管受到经验和监管的困扰，但奶�",1,"很遗憾，你没能回申简历的问naire。以下是对应照的选择：
（a）产生了便毛，失去了热情。。 
做法：对",0,很好，我可助你解疑。这是一个难以理解的情节，但我们可能通过分析句子来了解它。在下面的解释中，I will provide you with the possible answers and the reasons why,-1,很好，我可以帮助你解笔这道题。根据情节，最佳缔结是（b）俯身 &amp; 灵怀。,1,"很好，我可为你回申这道题目。在此情景下, HAvi 会 Feel hurt and touched because: (d). Today is a bad day, he only wants to end this day & his parents wish him a happy birthday, spend a wonderful day.
So, the answer is (",3,很好，我可以帮助你解做这道题。根据情节，最佳缔结是（b）产生了來的憂懼和歉疚。因为對問題中的,1,"很好，我将回申简要的选择。 
孩子做选选：
（b） today is a bad day, he only wants to end this day & his parents wish him a happy birthday, spend a wonderful day.

根据情节，可",1
"['充满希望 & 好奇', '反对 & 气恼', '气恼 & 好奇', '开心 & 好奇', '感激 & 充满希望', '气恼 & 感激']",1,"['他想穿小钟的鞋子 & 小钟未经通知就出现在他的家里。', '小钟没有带新居礼物 & 他想穿小钟的鞋子', '小钟迟到了喜洋洋的新居庆祝会 & 小钟没有带新居礼物', '小利进屋不脱鞋，这在他的文化中是不常见的 & 小钟迟到了喜洋洋的新居庆祝会', '小利进屋不脱鞋，这在他的文化中是不常见的 & 尽管他提出要换鞋，小利还是拒绝了', '小利进屋不脱鞋，这在他的文化中是不常见的 & 小钟没有带新居礼物']",4,"在this scenario, 小撑最后会Feeling: (e):  grateful & full of hope.",4,"Based on the scenario provided, the reason why  Little Zhang feels grateful and full of hope is: (e). Little Li entered the house without taking off his shoes, which is unusual in their culture, and LittleZhang was late to the celebration of LittleLi's new home.
Therefore,the answer is (f).",5,"在此场景下, 小树最后总是沟（e）：惊慨 &amp; 有好处。",4,"Based on the situation described, the best answer is (d):  Little Li enters the house without taking off his shoes, which is unusual in his culture.",3,（e）怒涛 & good curiosity,4,"Based on the scenario provided, the reason why Little Bell feels grateful and full of hope is: (b): Little Li didn't bring a housewarming gift, and Little bell wants to wear LittleLi's shoes.
Explanation: Little Belle is happy that Little li didn 't bringing a gift because she wants  to  wear little",1,"Based on the scenario provided, the best answer is: (d): open-minded & curious.",3,"Based on the situation described, the reason why  Small Bell feels happy and curious is: (e):  Little Li enters the house without taking off his shoes, which is unusual in his culture, and although he asks to change shoES, he still refuses.
So the answer is ( e) .",4,"Based on the scenario you provided, the best answer is (e): 热怀与好寻。 Little Zhang is likely to feel both surprised and curious about Little Li's arrival without shoes, as it is not common for guests to enter someone' s home without proper footwear.",4,小字（e）。小杰（Little J）进了新房时不适应地没跑靴，在其文화中非常罕访。儿把他随便提问，但小J坚持不,4
"['伤感', '气恼', '生气', '尴尬', '感激', '伤心']",4,"['他很感激小钟的体贴，给了他一双自己的拖鞋', '中文场景：钟离邀请小利来参加他的乔迁之喜', '他没有因为没有准时到达而被责骂。', '他被允许不用脱鞋就能进入房子']",0,"Based on the situation described, the best answer is (c): 诧异 (surprised).
小 Lig finally has the feeling of (C): Surprising, as he enters the house without taking off his shoes and is given a pair of slippers to wear inside the home.",2,"在该情节中，可能小 Lig 会 Feel annoyed 或 frustrated 因為 小时 Asked him to take off his shoes and gave him a pair of slippers to wear inside the house. Here are the reasons why: 
（a）He is grateful for 铃's gesture",0,在此场景中，最后小希都会把满怀的敬礼推荐给小辉。因此，他的最後態度是（e）欢聞。,4,"Based on the scenario provided, option (a): 小lig feels grateful for 铃's thoughtfulness and generosity in giving him a pair of his own slippers is the correct answer.
Explanation: In this situation, 利 feels appreciated and grateful towards  clés for providing him with a pairs of slipper, which shows",0,"在此场景中，最后小liget likely has the feeling of (d): Embarrassment.
So the answer is (e):  Em barrassed.",4,在该情节中，选item (b): 小ligfeels grateful to Xiaojin for the thoughtful gift of a pair of slippers.,1,"Based on the scenario you provided, the best answer is (c): 辛苦。 Little Li was uncomfortable and felt embarrassed when he was asked to remove his shoes inside the house.",2,这是一道逻辑推理题，要根据情节和提示来回约笔。根據情節，我们知道小希在住house Party中随意请来了一位挚友小力，并在小,-1,在此场景中，根据小车的行为，可以看出小捷利是在欢聚的情焦中。因此，他的最后怨汰将是（e）满悦。,4,"在此场面， Options (a), (b), and (c), are all possible reasons why 小Li might feel grateful.
Option ( a):  he is grateful for the thoughtfulness of 铃, who gave him a pair of his own slippers to wear inside the house. This shows that Li values the gesture of kind",0
"['反对 & 期待', '反对 & 悲观', '反对 & 反感', '生气 & 期待', '反对 & 害怕', '反感 & 期待']",2,"['小萨用手吃东西 & 她不喜欢餐厅里的气味', '小萨用手吃东西 & 她看到她的朋友用手而不是用餐具吃饭，感到非常惊讶', '她还没洗手 & 她不喜欢印度菜的味道', '她还没洗手 & 萨米拉选择了一个她不熟悉的餐厅', '她对萨米拉对其文化美食的热情感到厌恶 & 她还没洗手', '她看到她的朋友用手而不是用餐具吃饭，感到非常惊讶 & 萨米拉选择了一个她不熟悉的餐厅']",1,"在此情景下, 詹姆士最後會有哪個態度？
（a）反差 &amp; 等念
译文：在小酒家的處境下、賽特最后会�",0,"Based on the given scenario, the reason why 牙米 might feel resistant and excited could be: (e). She feels indifferent to 沙米라's passion for her culture and food, and she hasn't washed her hands yet.
Explanation: 
In this scenario , 扎米 is a foreign",4,"在此情景下, 詹姆斯最後會有哪一個態度? 
根據情節，可以看出蘇莎希歡迎賽米品嚣，但是蕭",-1,"Based on the given scenario, the reason why 美米 (Emily) might feel uncomfortable and excited is: (b).  Little Saami uses her hands to eat, and Emily sees her doing so and feels surprised.
Explanation: Emiliy is not used to eating with her hand, especially in a formal dining",4,"Based on the situation you provided, the best answer is (d): 他最后会生高興 & period.
Explanation: 
In this scenario, 蕭 (Xiǎo) is excited to share her culture and food with 愛密 (Ài Mì), and 小酒 (xi",3,"在此情景下, 可能的原因是：
（b）  small saami uses her hand to eat and sees her friend using chopsticks, feeling surprised and curious.
So, the reason why 美米 (Emily) feels irritated and looks forward to the meal is because she is surprised to see",1,"哈，这是一道异常有趣的问naire！� Based on the situation you've described, I would choose option (b): 他最后反倒是反之，期望。 Here's why: 
虽然小鲁跟美",1,"Based on the situation you provided, the reason why 美米 (Emily) might feel resistant and melancholic is: (e):  She feels uncomfortable with サミラ (Samira) 's enthusiasm for Indian culture and food, and feels like she is being forced to try something new and unfamiliar.",4,"Based on the situation you provided, the best answer is (d): 他最后会生的汁 &amp; period;.
Explanation: In this scenario, Emily is a foreigner who has never tried Indian food before, and she is hesitant to try new things. When she sees Small eating the food,",3,"Based on the scenario provided, the reason why 扬 (Yang) might feel annoyed and excited is: (b).  Little Saami uses her hand to eat and sees her friend doing the same, feeling surprised.
Explanation: In this situation, 瑞 (Rui) is unfamiliar with the Indian cuis",1
"['尴尬', '反对', '紧张', '开心', '自豪', '反感']",3,"['她正在向艾米介绍她的文化', '小萨想念她的母亲', '她喜欢这些食物，因为它让她想起了她妈妈做的菜', '小萨喜欢餐厅的气氛']",2,"Based on the scenario provided, the best answer is (d): 開心 (Happy).
Little Saa is excited to share her culture and food with Emily, and Emilly is open to trying new things. They both enjoy their meal, which reminds Little Saam of her mother's cooking. Therefore, LittleSaam feels",3,这是一个很有趣的情节！小说的回箱提供了一些可能的缩写，但是唯一正确的选择是（c）小�苏喜爱这种食品， Because it reminds,2,"Based on the scenario provided, the best answer is (d): 開心 (happy).
As the two friends arrive at the Indian restaurant, Little Saa starts to use her chopsticks to eat, reminiscing about her mother's cooking. This is likely to make her feel happy and content, as she is able to share",3,"在 this scenario,  small sa is feeling happy because: (c): She likes the food, because it makes her think of her mother's cooking.
So, the answer is: （c）小小汤喜爱这种食品，刚准备是因此受",2,"Based on the situation you provided, the best answer is (d): 開心 (Happy).
Here's why: Little Saa is excited to share her culture and food with her friend Emily, and Emmy is open to trying new things. When they arrive at the restaurant, LittleSaah starts eating with their hands, which is a",3,很高兴能够帮助你。根据文章中的情节，我们可以知道小朋友小瑟（Xiaosu）喜得极开heart。于是，简单的选择（c）小小思考,2,"Based on the situation you provided, the best answer is (d): open-minded.
As the Indian food is served, Little Saa starts eating with her hands and begins to reminisce about her mother's cooking. This gesture shows that she is open to trying new things and embracing different cultures, which is the opposite",3,"在 this scenario,  small Sa feels happy because: (c). She enjoys the food because it reminds her of her mother's cooking.",2,"小�的总体满足度是（d）开heart。 Because, as the situation progresses, she becomes more and more excited and happy to share her culture and food with her friend, and ultimately, they both enjoy their meal together.",3,"（c）  She feels happy because she likes the food.
Explanation: In this situation, 学生 is happy to see her friend trying new foods and enjoying them, which makes her feel happy. The phrase ""很开 Heart"" is used to convey a sense of joy or happiness.",2
"['反对 & 尴尬', '开心 & 惊讶', '反对 & 惊讶', '尴尬 & 惊讶', '反对 & 反感', '期待 & 反对']",3,"['女服务员退回了她的小费，这可能意味着她给的小费不够 & 她不明白女服务员为什么要退回小费', '她不明白女服务员为什么要退回小费 & 小洁意识到她把钱包忘在了酒店', '小洁忘记给女服务员小费 & 食物比她预期的要好', '她不明白女服务员为什么要退回小费 & 女服务员对她的态度很粗鲁', '女服务员对她的态度很粗鲁 & 小洁认识这个女服务员，她们在高中时是同学。', '她不明白女服务员为什么要退回小费 & 小洁认识这个女服务员，她们在高中时是同学。']",0,"在此情景下, 小妮最后会怎么样？
根据情节，可以知道小缇在刚叫到飞机班级时，服務员对做了25美金的补��",-1,啵，对不起，我的回申是：（b）彼女不理解服務員为何還給小額費。,1,"Based on the information provided, the best answer is (b): 開心&潰腹.
小細 went to a highly-recommended sushi restaurant, ordered a lot of food, and paid the bill in full. However, when the server saw the $25 tip she left, they unexpectedly returned the",1,"啵，您好！based on the situation you described, the correct answer is (b): she doesn't understand why the female server would return the tip.
Here's why: according to the passage, Li Jing gave the server a generous tip and even forgot to take her wallet with her after the meal",0,"在此情景中, 小静最后会怎样拟 react? 
（a）反叫 &刺激
({b）开 Heart & Shock
((c）坏味 & Surprise
(()d）骄耀 &Surprise",2,小靓刚做了25美金的资金，便在服務生的面前扔了。服服生看了这2分鐘，然后又拿了那28美分的錢包，恭�,-1,"在该情景下, 小静最后会怎样沟通？
小：（困摩）……哇，我好像忘了缴纳小金额的补偿了…（担危",-1,"小罗（Lily）：
（a）小雨（Rain），因为女serviceman 遗弃了Her 的随便银行卡，可以表示妹咪（Sister）不满别",0,"在此情景下, 小静最后会怎样满足？
根据情节，可以知道小妙叫了2个人，服務员和小睿。服员为了优服小小，拿破2",-1,"小熊：Hello! I'm here to help you with your question. �
The answer is (b): She doesn't understand why the female server would return the tip.
小娟：Oh, I see! So, the reason why 鈴 (Xiaojie) feels disappointed",1
"['钦佩', '尴尬', '嫉妒', '生气', '伤感', '反对']",5,"['她不喜欢大额的小费金额', '她不喜欢杰西卡点的食物', '在日本文化中，收小费可能被认为是粗鲁或不尊重', '她认为杰西卡是一个粗鲁的客人']",2,"在该情景下, 服務員最後會有以下沒: (e）亂怒",4,"在此情景下 Servant 悔不是因为 Little 的大小或来自不同文화的原因，而是在 Japanese culture 中有一定的礼节和习惯。
根据 Japanese etiquette, it is customary to leave a small tip, usually around",-1,"在此情景下, 服務員最後應該會有以下樣子: (e）侮辱",4,"在此情景下, 服務員會應該怎麼樣？(Please choose the corresponding letter answer)：
（a）受到了大小金 amount 的不满
Answer: (a).",0,"在此情景下, 服務員最後應該會有「倍樂」（B）的情涯。
解釋：
小細在這家壽司館中叫了許多食物，",1,"在此情景中, 服務員會應該沒有恥為的情況，因爲小紅在單價2,00元中給了服飾25元。在 japanese",-1,"在此情景中, 服務員最後應該會有 following emotions: 
（a）驚訝
So, the answer is (a): Surprise.",0,"在该情景下, 服務員會應該沒有驚訝或鬱隱的情況，因為小紅在這裡有了讓服侍單位��",-1,"在此情景下, 服務員最後會有 following 措施：
（a）驚訝
So, the answer is (a): Surprised.",0,"在此情景中, 服務員會應該沒有驚訝或鄰襄的情況，因為小紅在這裡給了25美金的small fee，顯",-1
